ticker,name,sector,sector_pe,last_updated,price,price_1m_ret,price_3m_ret,price_6m_ret,low_52w,high_52w,pct_above_52w_low,price_trend,volume_trend,pe,pb,roe,roce,de,revenue_growth,market_cap_cr,screener_url,fii_pct,dii_pct,promoter_pct,fii_q1,fii_q2,fii_q3,fii_q4,dii_q1,dii_q2,dii_q3,dii_q4,fii_selling_4q,dii_buying_4q,fii_trend_pct,dii_trend_pct,fii_label,dii_label,fair_value,buy_zone_low,buy_zone_high,strong_buy_below,value_signal,valuation_methods,smart_money_score,grade,score_fii,score_dii,score_pe,score_pb,score_roe,score_roce,score_debt,score_revgrowth,score_promoter,score_52w,scrape_status
TDPOWERSYS.NS,TD Power Systems,IT,28.0,2026-04-26 11:00,1112.85,28.91,64.11,85.58,397.34,1112.85,180.08,Rising,Rising,79.2,0.0,22.3,30.4,0.0,26.27,17384.0,https://www.screener.in/company/TDPOWERSYS/consolidated/,2.61,16.33,58.43,2.61,10.11,11.35,12.85,16.33,33.14,32.81,32.36,1,0,-10.24,-16.03,Selling (-10.2% over 4Q),Stable/Reducing,456.94,365.55,411.25,319.86,OVERVALUED +143.5%,PE Mean Reversion: ₹393.43 | 52W Low Buffer: ₹456.94,64.5,A  (Buy),10.0,2.0,1.0,3.0,8.0,10.0,10.0,10.0,10.0,2.0,done
VADILALIND.NS,Vadilal Inds.,Miscellaneous,20.0,2026-04-26 11:12,4432.6,-2.19,-3.11,-16.95,4037.6,7318.3,9.78,Stable,Normal,26.1,0.0,24.0,25.1,0.0,9.85,3187.0,https://www.screener.in/company/VADILALIND/consolidated/,0.03,0.0,64.72,0.03,0.09,0.09,0.45,0.0,0.0,0.0,0.0,1,0,-0.42,0.0,Selling (-0.4% over 4Q),No data,4643.24,3714.59,4178.92,3250.27,FAIR VALUE,PE Mean Reversion: ₹3396.63 | 52W Low Buffer: ₹4643.24,64.5,A  (Buy),7.0,5.0,1.0,3.0,8.0,10.0,10.0,6.0,10.0,10.0,done
MGL.NS,Mahanagar Gas,Miscellaneous,20.0,2026-04-26 11:03,1130.15,16.86,8.93,-11.81,908.4,1506.19,24.41,Stable,Normal,11.6,0.0,17.7,22.7,0.0,12.31,11163.0,https://www.screener.in/company/MGL/consolidated/,32.38,15.15,32.5,32.38,30.51,30.85,30.54,15.15,16.1,17.23,17.4,0,0,1.84,-2.25,Buying (+1.8% over 4Q),Stable/Reducing,1948.53,1558.82,1753.68,1363.97,STRONG BUY,PE Mean Reversion: ₹1948.53 | 52W Low Buffer: ₹1044.66,63.5,A  (Buy),2.0,2.0,10.0,3.0,6.0,8.0,10.0,8.0,5.0,8.0,done
SKYGOLD.NS,Sky Gold & Diam.,Miscellaneous,20.0,2026-04-26 11:07,412.55,19.01,27.06,20.4,258.8,429.7,59.41,Rising,Normal,27.9,0.0,25.5,21.2,0.0,53.38,6389.0,https://www.screener.in/company/SKYGOLD/consolidated/,0.01,0.0,73.55,0.01,0.0,0.13,0.04,0.0,0.0,0.02,0.0,0,0,-0.03,0.0,Stable,Stable/Reducing,297.62,238.1,267.86,208.33,OVERVALUED +38.6%,PE Mean Reversion: ₹295.73 | 52W Low Buffer: ₹297.62,63.5,A  (Buy),4.0,5.0,1.0,3.0,10.0,8.0,10.0,10.0,10.0,4.0,done
EPIGRAL.NS,Epigral,Miscellaneous,20.0,2026-04-26 11:08,1202.85,42.23,2.47,-29.77,810.45,2088.7,48.42,Stable,Normal,15.4,0.0,22.6,25.1,0.0,-5.14,5189.0,https://www.screener.in/company/EPIGRAL/consolidated/,1.16,0.04,71.37,1.16,1.14,1.17,1.36,0.04,0.04,0.05,0.02,0,0,-0.2,0.02,Stable,Stable/Reducing,1562.14,1249.71,1405.93,1093.5,BUY,PE Mean Reversion: ₹1562.14 | 52W Low Buffer: ₹932.02,63.0,A  (Buy),4.0,5.0,8.0,3.0,8.0,10.0,10.0,0.0,10.0,4.0,done
KPITTECH.NS,KPIT Technologi.,IT,28.0,2026-04-26 11:00,709.6,7.36,-39.7,-38.37,631.95,1411.63,12.29,Falling,Normal,25.6,0.0,32.5,40.0,0.0,7.36,19453.0,https://www.screener.in/company/KPITTECH/consolidated/,25.91,11.78,39.47,25.91,25.69,26.48,23.98,11.78,12.25,11.6,14.0,0,0,1.93,-2.22,Buying (+1.9% over 4Q),Stable/Reducing,776.12,620.9,698.51,543.28,FAIR VALUE,PE Mean Reversion: ₹776.12 | 52W Low Buffer: ₹726.74,62.5,A  (Buy),2.0,2.0,6.0,3.0,10.0,10.0,10.0,4.0,7.0,8.0,done
GHCL.NS,GHCL,Miscellaneous,20.0,2026-04-26 11:10,495.65,14.35,-10.12,-21.51,422.0,656.55,17.45,Falling,Normal,8.99,0.0,18.6,24.2,0.0,-4.02,4557.0,https://www.screener.in/company/GHCL/consolidated/,26.04,10.78,19.06,26.04,25.27,24.66,24.99,10.78,9.68,8.6,8.29,0,1,1.05,2.49,Buying (+1.1% over 4Q),Accumulating (+2.5% over 4Q),1102.67,882.14,992.4,771.87,STRONG BUY,PE Mean Reversion: ₹1102.67 | 52W Low Buffer: ₹485.3,62.5,A  (Buy),2.0,10.0,10.0,3.0,6.0,8.0,10.0,0.0,3.0,8.0,done
VIDYAWIRES.NS,Vidya Wires,Miscellaneous,20.0,2026-04-26 11:16,82.72,52.65,69.09,0.0,44.87,82.72,84.35,Rising,Rising,38.7,0.0,27.8,24.2,0.0,25.3,1759.0,https://www.screener.in/company/VIDYAWIRES/consolidated/,0.68,9.53,72.8,0.68,1.11,0.0,0.0,9.53,10.46,0.0,0.0,0,0,0.68,9.53,Buying (+0.7% over 4Q),Stable/Reducing,51.6,41.28,46.44,36.12,OVERVALUED +60.3%,PE Mean Reversion: ₹42.75 | 52W Low Buffer: ₹51.6,62.5,A  (Buy),4.0,5.0,1.0,3.0,10.0,8.0,10.0,10.0,10.0,2.0,done
TRAVELFOOD.NS,Travel Food,FMCG,45.0,2026-04-26 11:01,1285.2,14.92,12.56,-4.4,1017.3,1388.8,26.33,Rising,Normal,40.0,0.0,37.6,40.6,0.0,-7.94,16923.0,https://www.screener.in/company/TRAVELFOOD/consolidated/,2.77,8.03,86.19,2.77,2.39,1.55,0.0,8.03,8.84,9.71,0.0,0,0,2.77,8.03,Buying (+2.8% over 4Q),Stable/Reducing,1445.85,1156.68,1301.26,1012.09,WATCH,PE Mean Reversion: ₹1445.85 | 52W Low Buffer: ₹1169.89,62.0,A  (Buy),2.0,5.0,6.0,3.0,10.0,10.0,10.0,0.0,10.0,6.0,done
POWERMECH.NS,Power Mech Proj.,Power,25.0,2026-04-26 11:06,2408.5,20.79,6.58,-9.84,1732.8,3354.74,38.99,Stable,Rising,22.5,0.0,16.3,22.9,0.0,10.89,7615.0,https://www.screener.in/company/POWERMECH/consolidated/,3.57,13.47,64.12,3.57,4.16,4.24,4.98,13.47,14.53,18.57,19.44,1,0,-1.41,-5.97,Selling (-1.4% over 4Q),Stable/Reducing,2676.11,2140.89,2408.5,1873.28,WATCH,PE Mean Reversion: ₹2676.11 | 52W Low Buffer: ₹1992.72,62.0,A  (Buy),7.0,2.0,6.0,3.0,6.0,8.0,10.0,6.0,10.0,6.0,done
SHAKTIPUMP.NS,Shakti Pumps,Engineering,25.0,2026-04-26 11:07,545.25,9.83,-23.29,-33.02,459.95,1007.45,18.55,Falling,Normal,20.4,0.0,42.6,55.3,0.0,-0.44,6728.0,https://www.screener.in/company/SHAKTIPUMP/consolidated/,0.39,0.15,56.22,0.39,0.64,0.49,0.77,0.15,0.22,0.31,8.68,0,0,-0.38,-8.53,Stable,Stable/Reducing,668.2,534.56,601.38,467.74,WATCH,PE Mean Reversion: ₹668.2 | 52W Low Buffer: ₹528.94,62.0,A  (Buy),4.0,2.0,6.0,3.0,10.0,10.0,10.0,0.0,10.0,8.0,done
NBCC.NS,NBCC,Miscellaneous,20.0,2026-04-26 10:59,93.2,11.07,-11.28,-17.02,77.52,127.87,20.23,Falling,Normal,37.9,0.0,25.5,33.2,0.0,7.73,25164.0,https://www.screener.in/company/NBCC/consolidated/,3.84,10.33,61.75,3.84,4.14,4.46,4.33,10.33,10.21,10.41,9.94,0,0,-0.49,0.39,Stable,Stable/Reducing,89.15,71.32,80.24,62.41,OVERVALUED +4.5%,PE Mean Reversion: ₹49.18 | 52W Low Buffer: ₹89.15,61.5,A  (Buy),4.0,5.0,1.0,3.0,10.0,10.0,10.0,4.0,10.0,8.0,done
ZENSARTECH.NS,Zensar Tech.,IT,28.0,2026-04-26 11:02,536.0,-5.12,-24.22,-32.65,514.55,864.99,4.17,Falling,Normal,15.4,0.0,18.1,23.5,0.0,7.69,12190.0,https://www.screener.in/company/ZENSARTECH/consolidated/,12.59,17.3,49.21,12.59,16.66,17.12,16.53,17.3,16.55,16.45,17.53,0,0,-3.94,-0.23,Stable,Stable/Reducing,974.55,779.64,877.1,682.18,STRONG BUY,PE Mean Reversion: ₹974.55 | 52W Low Buffer: ₹591.73,61.5,A  (Buy),2.0,2.0,10.0,3.0,6.0,8.0,10.0,4.0,7.0,10.0,done
ICRA.NS,ICRA,Miscellaneous,20.0,2026-04-26 11:08,5402.5,3.82,-10.17,-14.05,5003.0,6942.08,7.99,Falling,Rising,27.6,0.0,16.8,23.1,0.0,12.65,5214.0,https://www.screener.in/company/ICRA/consolidated/,7.71,24.3,51.86,7.71,8.15,8.22,8.42,24.3,23.98,24.21,24.05,1,0,-0.71,0.25,Selling (-0.7% over 4Q),Stable/Reducing,5753.45,4602.76,5178.1,4027.41,FAIR VALUE,PE Mean Reversion: ₹3914.86 | 52W Low Buffer: ₹5753.45,61.5,A  (Buy),7.0,5.0,1.0,3.0,6.0,8.0,10.0,8.0,10.0,10.0,done
NESCO.NS,NESCO,Miscellaneous,20.0,2026-04-26 11:05,1168.6,10.73,0.45,-16.05,903.01,1578.1,29.41,Stable,Normal,20.2,0.0,15.8,21.1,0.0,19.13,8234.0,https://www.screener.in/company/NESCO/consolidated/,2.09,3.81,68.54,2.09,2.79,3.02,3.5,3.81,4.07,4.14,3.99,1,0,-1.41,-0.18,Selling (-1.4% over 4Q),Stable/Reducing,1157.03,925.62,1041.33,809.92,OVERVALUED +1.0%,PE Mean Reversion: ₹1157.03 | 52W Low Buffer: ₹1038.46,61.0,A  (Buy),7.0,2.0,4.0,3.0,6.0,8.0,10.0,8.0,10.0,6.0,done
JSWDULUX.NS,JSW Dulux,Miscellaneous,20.0,2026-04-26 11:02,2947.8,0.0,0.0,0.0,2895.6,2999.0,1.8,Stable,Normal,35.5,0.0,32.3,41.6,0.0,-8.09,13424.0,https://www.screener.in/company/JSWDULUX/consolidated/,3.15,8.75,74.76,3.15,3.14,3.2,3.42,8.75,8.61,8.56,8.36,0,1,-0.27,0.39,Stable,Accumulating (+0.4% over 4Q),3329.94,2663.95,2996.95,2330.96,WATCH,PE Mean Reversion: ₹1660.73 | 52W Low Buffer: ₹3329.94,60.5,A  (Buy),4.0,7.0,1.0,3.0,10.0,10.0,10.0,0.0,10.0,10.0,done
TATAELXSI.NS,Tata Elxsi,Miscellaneous,20.0,2026-04-26 10:59,4193.0,-1.05,-23.83,-22.46,3976.6,6630.0,5.44,Falling,Normal,256.0,0.0,39.3,60.0,0.0,9.55,26121.0,https://www.screener.in/company/TATAELXSI/consolidated/,14.22,4.08,43.92,14.22,13.8,15.02,14.56,4.08,4.8,5.71,6.06,0,0,-0.34,-1.98,Stable,Stable/Reducing,4573.09,3658.47,4115.78,3201.16,FAIR VALUE,PE Mean Reversion: ₹327.58 | 52W Low Buffer: ₹4573.09,60.0,A  (Buy),4.0,2.0,1.0,3.0,10.0,10.0,10.0,6.0,7.0,10.0,done
DBCORP.NS,D B Corp,Miscellaneous,20.0,2026-04-26 11:11,215.52,3.81,-11.22,-18.65,185.96,281.85,15.9,Falling,Rising,11.9,0.0,16.7,21.1,0.0,-0.51,3842.0,https://www.screener.in/company/DBCORP/consolidated/,12.51,4.21,71.97,12.51,13.02,13.35,13.34,4.21,4.35,4.63,4.74,0,0,-0.83,-0.53,Stable,Stable/Reducing,362.22,289.78,326.0,253.55,STRONG BUY,PE Mean Reversion: ₹362.22 | 52W Low Buffer: ₹213.85,60.0,A  (Buy),4.0,2.0,10.0,3.0,6.0,8.0,10.0,0.0,10.0,8.0,done
NUCLEUS.NS,Nucleus Soft.,Miscellaneous,20.0,2026-04-26 11:15,773.9,-4.65,-14.96,-22.94,722.7,1318.45,7.08,Falling,Normal,12.6,0.0,16.8,22.6,0.0,5.77,2037.0,https://www.screener.in/company/NUCLEUS/consolidated/,3.99,0.34,73.26,3.99,3.69,5.02,5.65,0.34,0.59,1.65,1.9,0,0,-1.66,-1.56,Stable,Stable/Reducing,1228.41,982.73,1105.57,859.89,STRONG BUY,PE Mean Reversion: ₹1228.41 | 52W Low Buffer: ₹831.11,60.0,A  (Buy),2.0,2.0,8.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,done
NDRAUTO.NS,NDR Auto Compon.,Automobiles,25.0,2026-04-26 11:17,723.25,6.12,-2.12,-27.22,610.8,1171.6,18.41,Stable,Normal,28.4,0.0,19.1,22.8,0.0,10.24,1720.0,https://www.screener.in/company/NDRAUTO/consolidated/,0.0,0.0,73.95,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Stable,No data,702.42,561.94,632.18,491.69,OVERVALUED +3.0%,PE Mean Reversion: ₹636.66 | 52W Low Buffer: ₹702.42,60.0,A  (Buy),4.0,5.0,4.0,3.0,6.0,8.0,10.0,6.0,10.0,8.0,done
BLUEJET.NS,Blue Jet Health,Healthcare,25.0,2026-04-26 11:06,403.35,12.68,-17.78,-40.49,327.25,1008.43,23.25,Falling,Normal,49.6,0.0,52.1,57.3,0.0,-7.25,6997.0,https://www.screener.in/company/BLUEJET/consolidated/,2.93,3.7,86.0,2.93,2.01,2.02,2.18,3.7,3.04,2.14,1.75,0,1,0.75,1.95,Buying (+0.8% over 4Q),Accumulating (+1.9% over 4Q),376.34,301.07,338.71,263.44,OVERVALUED +7.2%,PE Mean Reversion: ₹203.3 | 52W Low Buffer: ₹376.34,59.5,B  (Watch),4.0,7.0,1.0,3.0,10.0,10.0,10.0,0.0,10.0,8.0,done
AMRUTANJAN.NS,Amrutanjan Healt,Miscellaneous,20.0,2026-04-26 11:17,576.55,11.83,-5.54,-17.95,493.65,763.43,16.79,Stable,Rising,81.8,0.0,20.0,31.4,0.0,12.03,1667.0,https://www.screener.in/company/AMRUTANJAN/consolidated/,0.69,7.22,50.03,0.69,0.75,0.8,1.38,7.22,7.1,7.24,7.29,1,0,-0.69,-0.07,Selling (-0.7% over 4Q),Stable/Reducing,567.7,454.16,510.93,397.39,OVERVALUED +1.6%,PE Mean Reversion: ₹140.97 | 52W Low Buffer: ₹567.7,59.5,B  (Watch),7.0,2.0,1.0,3.0,6.0,10.0,10.0,8.0,10.0,8.0,done
ANANDRATHI.NS,Anand Rathi Wea.,Finance,18.0,2026-04-26 10:58,3580.9,19.23,16.1,21.55,1672.26,3689.8,114.14,Rising,Rising,75.1,0.0,47.3,59.2,0.0,17.24,29729.0,https://www.screener.in/company/ANANDRATHI/consolidated/,2.11,9.72,48.75,2.11,1.84,3.01,4.86,9.72,10.26,9.16,8.78,0,0,-2.75,0.94,Stable,Stable/Reducing,1923.1,1538.48,1730.79,1346.17,OVERVALUED +86.2%,PE Mean Reversion: ₹858.27 | 52W Low Buffer: ₹1923.1,59.0,B  (Watch),2.0,5.0,1.0,3.0,10.0,10.0,10.0,8.0,7.0,2.0,done
CAMS.NS,Cams Services,Miscellaneous,20.0,2026-04-26 11:00,760.8,18.75,6.02,-0.61,622.45,844.78,22.23,Stable,Normal,40.7,0.0,43.9,53.6,0.0,3.87,18867.0,https://www.screener.in/company/CAMS/consolidated/,35.78,11.69,19.91,35.78,38.61,47.69,53.78,11.69,16.05,23.07,19.91,1,0,-18.0,-8.22,Selling (-18.0% over 4Q),Stable/Reducing,715.82,572.66,644.24,501.07,OVERVALUED +6.3%,PE Mean Reversion: ₹373.86 | 52W Low Buffer: ₹715.82,59.0,B  (Watch),10.0,2.0,1.0,3.0,10.0,10.0,10.0,2.0,3.0,8.0,done
PRICOLLTD.NS,Pricol Ltd,Miscellaneous,20.0,2026-04-26 11:06,594.65,11.45,-2.6,15.13,414.74,683.05,43.38,Stable,Normal,34.1,0.0,17.6,22.9,0.0,37.85,7248.0,https://www.screener.in/company/PRICOLLTD/consolidated/,2.89,5.58,38.51,2.89,3.96,6.5,14.39,5.58,5.59,6.92,16.59,1,0,-11.5,-11.01,Selling (-11.5% over 4Q),Stable/Reducing,476.95,381.56,429.25,333.86,OVERVALUED +24.7%,PE Mean Reversion: ₹348.77 | 52W Low Buffer: ₹476.95,59.0,B  (Watch),10.0,2.0,1.0,3.0,6.0,8.0,10.0,10.0,7.0,4.0,done
REDTAPE.NS,Redtape,Miscellaneous,20.0,2026-04-26 11:06,127.19,8.52,1.21,-5.76,109.76,161.12,15.88,Stable,Normal,33.1,0.0,23.6,21.7,0.0,11.23,7031.0,https://www.screener.in/company/REDTAPE/consolidated/,2.22,6.44,71.77,2.22,2.74,3.1,3.17,6.44,7.3,7.86,8.89,1,0,-0.95,-2.45,Selling (-0.9% over 4Q),Stable/Reducing,126.22,100.98,113.6,88.35,OVERVALUED +0.8%,PE Mean Reversion: ₹76.85 | 52W Low Buffer: ₹126.22,58.5,B  (Watch),7.0,2.0,1.0,3.0,8.0,8.0,10.0,6.0,10.0,8.0,done
TBOTEK.NS,TBO Tek,Miscellaneous,20.0,2026-04-26 11:02,1243.4,16.41,-19.97,-20.38,1013.5,1730.7,22.68,Falling,Rising,57.8,0.0,24.6,26.7,0.0,32.93,13502.0,https://www.screener.in/company/TBOTEK/consolidated/,42.79,6.61,44.4,42.79,43.06,38.05,31.61,6.61,6.59,11.78,17.88,0,0,11.18,-11.27,Buying (+11.2% over 4Q),Stable/Reducing,1165.52,932.42,1048.97,815.86,OVERVALUED +6.7%,PE Mean Reversion: ₹430.24 | 52W Low Buffer: ₹1165.52,58.0,B  (Watch),2.0,2.0,1.0,3.0,8.0,10.0,10.0,10.0,7.0,8.0,done
GABRIEL.NS,Gabriel India,Miscellaneous,20.0,2026-04-26 11:01,973.0,12.75,4.32,-23.32,537.04,1314.83,81.18,Stable,Normal,53.7,0.0,22.2,28.4,0.0,11.49,13977.0,https://www.screener.in/company/GABRIEL/consolidated/,2.69,10.96,55.0,2.69,3.04,4.08,4.43,10.96,11.72,12.16,12.0,1,0,-1.74,-1.04,Selling (-1.7% over 4Q),Stable/Reducing,617.6,494.08,555.84,432.32,OVERVALUED +57.5%,PE Mean Reversion: ₹362.38 | 52W Low Buffer: ₹617.6,57.5,B  (Watch),7.0,2.0,1.0,3.0,8.0,10.0,10.0,6.0,10.0,2.0,done
PRUDENT.NS,Prudent Corp.,Finance,18.0,2026-04-26 11:02,2804.9,25.41,16.91,4.18,2162.2,3063.1,29.72,Rising,Normal,54.1,0.0,34.0,44.1,0.0,9.44,11614.0,https://www.screener.in/company/PRUDENT/consolidated/,1.42,9.23,58.43,1.42,3.81,3.77,12.11,9.23,15.67,15.75,15.69,0,0,-10.69,-6.46,Stable,Stable/Reducing,2486.53,1989.22,2237.88,1740.57,OVERVALUED +12.8%,PE Mean Reversion: ₹933.24 | 52W Low Buffer: ₹2486.53,57.5,B  (Watch),2.0,2.0,1.0,3.0,10.0,10.0,10.0,6.0,10.0,6.0,done
ACE.NS,Action Const.Eq.,Miscellaneous,20.0,2026-04-26 11:03,907.25,9.42,3.74,-15.13,748.95,1352.32,21.14,Stable,Rising,25.6,0.0,28.6,40.1,0.0,-3.46,10804.0,https://www.screener.in/company/ACE/consolidated/,6.51,3.45,66.76,6.51,8.96,8.81,9.35,3.45,2.79,2.61,2.21,0,1,-2.84,1.24,Stable,Accumulating (+1.2% over 4Q),861.29,689.03,775.16,602.9,OVERVALUED +5.3%,PE Mean Reversion: ₹708.79 | 52W Low Buffer: ₹861.29,57.5,B  (Watch),2.0,7.0,1.0,3.0,10.0,10.0,10.0,0.0,10.0,8.0,done
SYMPHONY.NS,Symphony,Miscellaneous,20.0,2026-04-26 11:08,794.7,3.01,-11.92,-10.83,688.3,1306.65,15.46,Falling,Normal,33.4,0.0,32.4,36.8,0.0,-38.2,5457.0,https://www.screener.in/company/SYMPHONY/consolidated/,3.62,10.69,73.38,3.62,3.81,3.4,3.32,10.69,10.44,11.03,10.27,0,0,0.3,0.42,Buying (+0.3% over 4Q),Stable/Reducing,791.54,633.23,712.39,554.08,OVERVALUED +0.4%,PE Mean Reversion: ₹475.87 | 52W Low Buffer: ₹791.54,57.5,B  (Watch),4.0,5.0,1.0,3.0,10.0,10.0,10.0,0.0,10.0,8.0,done
CARRARO.NS,Carraro India,Miscellaneous,20.0,2026-04-26 11:12,543.75,23.03,2.93,18.17,327.92,594.85,65.82,Stable,Rising,25.9,0.0,21.1,22.7,0.0,15.76,3091.0,https://www.screener.in/company/CARRARO/consolidated/,3.52,17.53,68.77,3.52,4.02,3.69,3.59,17.53,17.03,16.62,17.05,0,0,-0.07,0.48,Stable,Stable/Reducing,419.88,335.9,377.89,293.92,OVERVALUED +29.5%,PE Mean Reversion: ₹419.88 | 52W Low Buffer: ₹377.11,57.5,B  (Watch),4.0,5.0,1.0,3.0,8.0,8.0,10.0,8.0,10.0,2.0,done
