ticker,name,sector,sector_pe,last_updated,price,price_1m_ret,price_3m_ret,price_6m_ret,low_52w,high_52w,pct_above_52w_low,price_trend,volume_trend,pe,pb,roe,roce,de,revenue_growth,market_cap_cr,screener_url,fii_pct,dii_pct,promoter_pct,fii_q1,fii_q2,fii_q3,fii_q4,dii_q1,dii_q2,dii_q3,dii_q4,fii_selling_4q,dii_buying_4q,fii_trend_pct,dii_trend_pct,fii_label,dii_label,fair_value,buy_zone_low,buy_zone_high,strong_buy_below,value_signal,valuation_methods,smart_money_score,grade,score_fii,score_dii,score_pe,score_pb,score_roe,score_roce,score_debt,score_revgrowth,score_promoter,score_52w,scrape_status
GRAVITA.NS,Gravita India,Miscellaneous,20.0,2026-04-26 11:03,1568.0,11.59,-2.81,-4.53,1295.1,2113.3,21.07,Stable,Rising,30.3,0.0,21.2,21.5,0.0,6.75,11573.0,https://www.screener.in/company/GRAVITA/consolidated/,9.32,0.39,66.48,9.32,9.99,10.58,11.08,0.39,0.42,0.43,0.43,1,0,-1.76,-0.04,Selling (-1.8% over 4Q),Stable/Reducing,1489.36,1191.49,1340.42,1042.55,OVERVALUED +5.3%,PE Mean Reversion: ₹1034.98 | 52W Low Buffer: ₹1489.36,56.5,B  (Watch),7.0,2.0,1.0,3.0,8.0,8.0,10.0,4.0,10.0,8.0,done
MANORG.NS,Manorama Indust.,Miscellaneous,20.0,2026-04-26 11:05,448.35,12.02,-4.5,-13.83,367.05,621.05,22.15,Stable,Rising,13.9,0.0,4.39,7.48,0.0,16.79,384.0,https://www.screener.in/company/MANORG/consolidated/,0.0,0.0,54.91,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1,0,-0.02,0.0,Selling (-0.0% over 4Q),No data,645.11,516.09,580.6,451.58,STRONG BUY,PE Mean Reversion: ₹645.11 | 52W Low Buffer: ₹422.11,56.5,B  (Watch),7.0,5.0,8.0,3.0,1.0,1.0,10.0,8.0,10.0,8.0,done
ITDC.NS,I T D C,Miscellaneous,20.0,2026-04-26 11:09,584.95,37.09,2.84,-7.0,370.5,672.85,57.88,Stable,Rising,62.6,0.0,24.2,30.5,0.0,3.68,5017.0,https://www.screener.in/company/ITDC/consolidated/,0.02,1.98,87.03,0.02,0.02,0.0,0.09,1.98,1.98,1.86,1.79,0,1,-0.07,0.19,Stable,Accumulating (+0.2% over 4Q),426.07,340.86,383.46,298.25,OVERVALUED +37.3%,PE Mean Reversion: ₹186.88 | 52W Low Buffer: ₹426.07,56.5,B  (Watch),4.0,7.0,1.0,3.0,8.0,10.0,10.0,2.0,10.0,4.0,done
AGIIL.NS,AGI Infra,Real Estate,25.0,2026-04-26 11:10,357.2,14.6,25.29,24.07,148.54,374.6,140.47,Rising,Rising,53.2,0.0,25.7,22.0,0.0,7.08,4465.0,https://www.screener.in/company/AGIIL/consolidated/,0.0,0.0,72.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,170.82,136.66,153.74,119.57,OVERVALUED +109.1%,PE Mean Reversion: ₹167.86 | 52W Low Buffer: ₹170.82,56.5,B  (Watch),4.0,5.0,1.0,3.0,10.0,8.0,10.0,4.0,10.0,2.0,done
POKARNA.NS,Pokarna,Miscellaneous,20.0,2026-04-26 11:13,903.15,9.05,17.24,22.75,704.5,1124.7,28.2,Rising,Normal,24.6,0.0,27.4,28.4,0.0,-25.73,2800.0,https://www.screener.in/company/POKARNA/consolidated/,3.66,10.34,56.66,3.66,3.95,4.05,4.27,10.34,10.38,10.25,11.16,1,0,-0.61,-0.82,Selling (-0.6% over 4Q),Stable/Reducing,810.17,648.14,729.15,567.12,OVERVALUED +11.5%,PE Mean Reversion: ₹734.27 | 52W Low Buffer: ₹810.17,56.5,B  (Watch),7.0,2.0,1.0,3.0,10.0,10.0,10.0,0.0,10.0,6.0,done
NPST.NS,Network People,Miscellaneous,20.0,2026-04-26 11:14,1212.6,9.65,-8.57,-36.03,878.6,2355.36,38.02,Stable,Normal,73.1,0.0,56.0,69.2,0.0,-8.09,2528.0,https://www.screener.in/company/NPST/consolidated/,0.0,9.66,67.55,0.0,0.0,0.0,0.0,9.66,9.66,9.66,9.66,0,0,0.0,0.0,No data,Stable/Reducing,1010.39,808.31,909.35,707.27,OVERVALUED +20.0%,PE Mean Reversion: ₹331.76 | 52W Low Buffer: ₹1010.39,56.5,B  (Watch),4.0,5.0,1.0,3.0,10.0,10.0,10.0,0.0,10.0,6.0,done
AIMTRON.NS,Aimtron,Miscellaneous,20.0,2026-04-26 11:15,995.1,26.15,21.97,44.64,488.4,1018.4,103.75,Rising,Rising,59.0,0.0,24.8,29.2,0.0,40.88,2051.0,https://www.screener.in/company/AIMTRON/consolidated/,1.82,1.47,71.3,1.82,1.01,0.47,0.22,1.47,3.54,2.39,2.17,0,0,1.6,-0.7,Buying (+1.6% over 4Q),Stable/Reducing,561.66,449.33,505.49,393.16,OVERVALUED +77.2%,PE Mean Reversion: ₹337.32 | 52W Low Buffer: ₹561.66,56.5,B  (Watch),2.0,2.0,1.0,3.0,8.0,10.0,10.0,10.0,10.0,2.0,done
AVANTEL.NS,Avantel,Miscellaneous,20.0,2026-04-26 11:10,154.16,21.02,1.32,-25.61,105.44,211.66,46.2,Stable,Rising,251.0,0.0,28.1,37.1,0.0,-16.47,4096.0,https://www.screener.in/company/AVANTEL/consolidated/,0.0,0.03,40.1,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0,1,0.0,0.03,No data,Accumulating (+0.0% over 4Q),121.26,97.01,109.13,84.88,OVERVALUED +27.1%,PE Mean Reversion: ₹12.28 | 52W Low Buffer: ₹121.26,56.0,B  (Watch),4.0,7.0,1.0,3.0,10.0,10.0,10.0,0.0,7.0,4.0,done
TRITURBINE.NS,Triveni Turbine,Power,25.0,2026-04-26 11:00,569.85,24.93,12.56,8.69,435.25,662.2,30.92,Rising,Rising,51.4,0.0,30.6,41.4,0.0,1.69,18115.0,https://www.screener.in/company/TRITURBINE/consolidated/,26.79,12.56,55.84,26.79,27.68,27.28,27.26,12.56,11.66,12.49,12.71,0,0,-0.47,-0.15,Stable,Stable/Reducing,500.54,400.43,450.49,350.38,OVERVALUED +13.8%,PE Mean Reversion: ₹277.16 | 52W Low Buffer: ₹500.54,55.5,B  (Watch),4.0,2.0,1.0,3.0,10.0,10.0,10.0,2.0,10.0,6.0,done
KSB.NS,KSB,Miscellaneous,20.0,2026-04-26 11:01,971.5,24.19,33.37,20.96,680.0,996.1,42.87,Rising,Normal,58.5,0.0,18.3,24.5,0.0,6.44,16908.0,https://www.screener.in/company/KSB/consolidated/,3.43,10.3,66.69,3.43,3.51,4.5,5.22,10.3,10.88,10.13,10.03,1,0,-1.79,0.27,Selling (-1.8% over 4Q),Stable/Reducing,782.0,625.6,703.8,547.4,OVERVALUED +24.2%,PE Mean Reversion: ₹332.14 | 52W Low Buffer: ₹782.0,54.5,B  (Watch),7.0,5.0,1.0,3.0,6.0,8.0,10.0,4.0,10.0,4.0,done
ELECON.NS,Elecon Engg.Co,Engineering,25.0,2026-04-26 11:03,512.75,31.52,29.5,-7.83,354.75,703.17,44.54,Rising,Rising,32.2,0.0,16.6,21.0,0.0,6.24,11506.0,https://www.screener.in/company/ELECON/consolidated/,2.81,2.02,59.29,2.81,4.88,5.96,7.58,2.02,2.92,2.64,2.29,1,0,-4.77,-0.27,Selling (-4.8% over 4Q),Stable/Reducing,407.96,326.37,367.16,285.57,OVERVALUED +25.7%,PE Mean Reversion: ₹398.1 | 52W Low Buffer: ₹407.96,54.5,B  (Watch),10.0,2.0,1.0,3.0,6.0,8.0,10.0,4.0,10.0,4.0,done
VIJAYA.NS,Vijaya Diagnost.,Healthcare,25.0,2026-04-26 11:03,1065.55,17.79,7.12,8.57,861.4,1139.06,23.7,Stable,Rising,68.3,0.0,19.0,20.9,0.0,12.78,10964.0,https://www.screener.in/company/VIJAYA/consolidated/,20.27,19.02,54.98,20.27,20.68,19.95,20.09,19.02,18.64,19.82,20.8,0,0,0.18,-1.78,Buying (+0.2% over 4Q),Stable/Reducing,990.61,792.49,891.55,693.43,OVERVALUED +7.6%,PE Mean Reversion: ₹390.03 | 52W Low Buffer: ₹990.61,54.5,B  (Watch),4.0,2.0,1.0,3.0,6.0,8.0,10.0,8.0,10.0,8.0,done
CERA.NS,Cera Sanitary.,Miscellaneous,20.0,2026-04-26 11:06,5328.3,12.09,4.55,-11.53,4524.3,7052.5,17.77,Stable,Normal,27.8,0.0,18.2,22.4,0.0,1.14,6872.0,https://www.screener.in/company/CERA/consolidated/,19.44,9.04,54.48,19.44,20.92,20.63,21.93,9.04,8.38,8.38,6.61,0,1,-2.49,2.43,Stable,Accumulating (+2.4% over 4Q),5202.94,4162.35,4682.65,3642.06,OVERVALUED +2.4%,PE Mean Reversion: ₹3833.31 | 52W Low Buffer: ₹5202.94,54.5,B  (Watch),2.0,10.0,1.0,3.0,6.0,8.0,10.0,2.0,10.0,8.0,done
KOVAI.NS,Kovai Medical,Pharmaceuticals,25.0,2026-04-26 11:07,5659.6,0.0,0.0,0.0,5487.9,5676.6,3.13,Stable,Normal,107.0,0.0,22.2,24.1,0.0,11.49,6192.0,https://www.screener.in/company/KOVAI/consolidated/,2.2,2.19,56.26,2.2,2.25,2.24,0.34,2.19,2.09,2.09,4.18,0,0,1.86,-1.99,Buying (+1.9% over 4Q),Stable/Reducing,6311.08,5048.86,5679.97,4417.76,WATCH,PE Mean Reversion: ₹1322.34 | 52W Low Buffer: ₹6311.08,54.5,B  (Watch),2.0,2.0,1.0,3.0,8.0,8.0,10.0,6.0,10.0,10.0,done
STUDDS.NS,Studds Accessor.,Miscellaneous,20.0,2026-04-26 11:15,486.45,-0.86,-8.73,0.0,445.0,574.6,9.31,Stable,Normal,25.8,0.0,16.7,22.6,0.0,10.4,1914.0,https://www.screener.in/company/STUDDS/consolidated/,1.36,8.98,61.75,1.36,1.07,0.0,0.0,8.98,9.6,0.0,0.0,0,0,1.36,8.98,Buying (+1.4% over 4Q),Stable/Reducing,511.75,409.4,460.57,358.22,FAIR VALUE,PE Mean Reversion: ₹377.09 | 52W Low Buffer: ₹511.75,54.5,B  (Watch),2.0,5.0,1.0,3.0,6.0,8.0,10.0,6.0,10.0,10.0,done
KRISHNADEF.NS,Krishna Defence,Defence,25.0,2026-04-26 11:17,1045.05,16.32,17.63,26.89,673.2,1161.4,55.24,Rising,Normal,43.5,0.0,18.6,24.3,0.0,83.02,1561.0,https://www.screener.in/company/KRISHNADEF/consolidated/,0.0,0.0,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.27,0,0,0.0,-0.27,Stable,Stable/Reducing,774.18,619.34,696.76,541.93,OVERVALUED +35.0%,PE Mean Reversion: ₹600.6 | 52W Low Buffer: ₹774.18,54.5,B  (Watch),4.0,2.0,1.0,3.0,6.0,8.0,10.0,10.0,10.0,4.0,done
PFIZER.NS,Pfizer,Miscellaneous,20.0,2026-04-26 10:59,4733.2,-0.84,-1.79,-11.25,4123.93,5766.5,14.77,Stable,Normal,141.0,0.0,19.8,27.2,0.0,0.3,21653.0,https://www.screener.in/company/PFIZER/consolidated/,2.81,14.89,63.92,2.81,2.82,3.03,3.32,14.89,15.0,15.15,15.32,1,0,-0.51,-0.43,Selling (-0.5% over 4Q),Stable/Reducing,4742.52,3794.02,4268.27,3319.76,FAIR VALUE,PE Mean Reversion: ₹671.38 | 52W Low Buffer: ₹4742.52,53.5,B  (Watch),7.0,2.0,1.0,3.0,6.0,10.0,10.0,2.0,10.0,8.0,done
RITES.NS,Rites,Miscellaneous,20.0,2026-04-26 11:04,216.77,13.16,-5.7,-13.41,175.63,299.64,23.42,Stable,Rising,25.2,0.0,14.7,21.8,0.0,1.98,10418.0,https://www.screener.in/company/RITES/consolidated/,3.44,15.25,72.2,3.44,3.98,3.22,4.17,15.25,12.72,12.27,11.09,0,1,-0.73,4.16,Stable,Accumulating (+4.2% over 4Q),201.97,161.58,181.77,141.38,OVERVALUED +7.3%,PE Mean Reversion: ₹172.04 | 52W Low Buffer: ₹201.97,53.5,B  (Watch),4.0,10.0,1.0,3.0,4.0,8.0,10.0,2.0,10.0,8.0,done
IONEXCHANG.NS,ION Exchange,Miscellaneous,20.0,2026-04-26 11:08,397.35,17.54,13.03,-0.28,317.25,566.29,25.25,Rising,Normal,30.1,0.0,18.7,22.3,0.0,5.44,5828.0,https://www.screener.in/company/IONEXCHANG/consolidated/,2.44,11.66,26.94,2.44,3.94,5.2,5.63,11.66,11.9,11.95,12.21,1,0,-3.19,-0.55,Selling (-3.2% over 4Q),Stable/Reducing,364.84,291.87,328.36,255.39,OVERVALUED +8.9%,PE Mean Reversion: ₹264.02 | 52W Low Buffer: ₹364.84,53.0,B  (Watch),10.0,2.0,1.0,3.0,6.0,8.0,10.0,4.0,5.0,6.0,done
CARERATING.NS,CARE Ratings,Miscellaneous,20.0,2026-04-26 11:09,1560.1,1.46,-2.92,6.51,1190.92,1917.01,31.0,Stable,Rising,29.1,0.0,18.0,24.6,0.0,12.44,4688.0,https://www.screener.in/company/CARERATING/consolidated/,20.25,23.17,0.0,20.25,20.9,21.67,22.91,23.17,23.72,26.32,26.89,1,0,-2.66,-3.72,Selling (-2.7% over 4Q),Stable/Reducing,1369.56,1095.65,1232.6,958.69,OVERVALUED +13.9%,PE Mean Reversion: ₹1072.23 | 52W Low Buffer: ₹1369.56,53.0,B  (Watch),7.0,2.0,1.0,3.0,6.0,8.0,10.0,8.0,3.0,6.0,done
MANINFRA.NS,Man Infra,Real Estate,25.0,2026-04-26 11:10,113.53,24.63,-2.17,-21.21,78.44,188.82,44.73,Stable,Rising,19.5,0.0,17.5,23.5,0.0,-29.69,4583.0,https://www.screener.in/company/MANINFRA/consolidated/,2.39,1.67,67.12,2.39,3.72,3.5,3.55,1.67,2.1,2.09,2.1,0,0,-1.16,-0.43,Stable,Stable/Reducing,145.55,116.44,131.0,101.89,BUY,PE Mean Reversion: ₹145.55 | 52W Low Buffer: ₹90.21,53.0,B  (Watch),2.0,2.0,8.0,3.0,6.0,8.0,10.0,0.0,10.0,4.0,done
JWL.NS,Jupiter Wagons,Automobiles,25.0,2026-04-26 11:02,279.12,6.29,-15.71,-16.53,238.1,421.01,17.23,Falling,Normal,47.2,0.0,17.4,21.1,0.0,-19.76,11929.0,https://www.screener.in/company/JWL/consolidated/,0.27,2.26,72.37,0.27,0.86,1.26,2.28,2.26,1.01,2.05,1.92,1,0,-2.01,0.34,Selling (-2.0% over 4Q),Stable/Reducing,273.81,219.05,246.43,191.67,OVERVALUED +1.9%,PE Mean Reversion: ₹147.84 | 52W Low Buffer: ₹273.81,52.5,B  (Watch),7.0,5.0,1.0,3.0,6.0,8.0,10.0,0.0,10.0,8.0,done
NCC.NS,NCC,Miscellaneous,20.0,2026-04-26 11:04,161.99,15.22,8.01,-23.15,130.94,237.56,23.71,Stable,Normal,13.6,0.0,11.4,21.7,0.0,-6.66,10170.0,https://www.screener.in/company/NCC/consolidated/,22.46,12.29,22.0,22.46,24.18,23.89,27.33,12.29,11.03,10.52,10.63,0,0,-4.87,1.66,Stable,Stable/Reducing,238.22,190.58,214.4,166.75,STRONG BUY,PE Mean Reversion: ₹238.22 | 52W Low Buffer: ₹150.58,52.5,B  (Watch),2.0,5.0,8.0,3.0,4.0,8.0,10.0,0.0,5.0,8.0,done
AEROFLEX.NS,Aeroflex,Defence,25.0,2026-04-26 11:11,277.87,18.87,57.44,60.61,157.21,311.23,76.75,Rising,Normal,74.9,0.0,16.6,22.3,0.0,8.51,3677.0,https://www.screener.in/company/AEROFLEX/consolidated/,1.13,6.76,66.99,1.13,0.36,0.29,0.21,6.76,5.83,6.16,5.91,0,0,0.92,0.85,Buying (+0.9% over 4Q),Stable/Reducing,180.79,144.63,162.71,126.55,OVERVALUED +53.7%,PE Mean Reversion: ₹92.75 | 52W Low Buffer: ₹180.79,52.5,B  (Watch),4.0,5.0,1.0,3.0,6.0,8.0,10.0,6.0,10.0,2.0,done
THEJO.NS,Thejo Engg.,Engineering,25.0,2026-04-26 11:16,1740.7,11.89,-6.35,-4.55,1457.4,2429.01,19.44,Stable,Rising,37.4,0.0,18.2,22.1,0.0,9.42,1888.0,https://www.screener.in/company/THEJO/consolidated/,0.14,0.45,54.34,0.14,0.0,0.0,0.49,0.45,0.72,0.72,0.76,0,0,-0.35,-0.31,Stable,Stable/Reducing,1676.01,1340.81,1508.41,1173.21,OVERVALUED +3.9%,PE Mean Reversion: ₹1163.57 | 52W Low Buffer: ₹1676.01,52.5,B  (Watch),4.0,2.0,1.0,3.0,6.0,8.0,10.0,6.0,10.0,8.0,done
ELGIEQUIP.NS,Elgi Equipments,Engineering,25.0,2026-04-26 11:01,547.3,14.01,24.6,13.11,415.55,593.55,31.7,Rising,Normal,41.8,0.0,20.1,21.9,0.0,9.15,17344.0,https://www.screener.in/company/ELGIEQUIP/consolidated/,29.33,4.87,31.19,29.33,28.82,29.02,29.54,4.87,4.84,4.92,4.97,0,0,-0.21,-0.1,Stable,Stable/Reducing,477.88,382.3,430.09,334.52,OVERVALUED +14.5%,PE Mean Reversion: ₹327.33 | 52W Low Buffer: ₹477.88,52.0,B  (Watch),4.0,2.0,1.0,3.0,8.0,8.0,10.0,6.0,5.0,6.0,done
CDSL.NS,C D S L,Miscellaneous,20.0,2026-04-26 10:58,1312.8,10.25,-7.26,-18.22,1119.4,1790.3,17.28,Stable,Rising,57.6,0.0,32.7,42.0,0.0,2.31,27438.0,https://www.screener.in/company/CDSL/consolidated/,15.1,22.03,15.0,15.1,15.25,18.16,11.38,22.03,21.8,21.33,23.15,0,0,3.72,-1.12,Buying (+3.7% over 4Q),Stable/Reducing,1287.31,1029.85,1158.58,901.12,OVERVALUED +2.0%,PE Mean Reversion: ₹455.83 | 52W Low Buffer: ₹1287.31,51.0,B  (Watch),2.0,2.0,1.0,3.0,10.0,10.0,10.0,2.0,3.0,8.0,done
GPIL.NS,Godawari Power,Power,25.0,2026-04-26 11:00,289.95,10.39,9.35,19.06,175.75,305.55,64.98,Stable,Rising,26.3,0.0,17.2,23.2,0.0,-2.46,19506.0,https://www.screener.in/company/GPIL/consolidated/,3.64,1.11,67.68,3.64,4.66,5.41,5.54,1.11,1.52,2.09,2.08,1,0,-1.9,-0.97,Selling (-1.9% over 4Q),Stable/Reducing,275.62,220.5,248.06,192.93,OVERVALUED +5.2%,PE Mean Reversion: ₹275.62 | 52W Low Buffer: ₹202.11,51.0,B  (Watch),7.0,2.0,4.0,3.0,6.0,8.0,10.0,0.0,10.0,2.0,done
CONCORDBIO.NS,Concord Biotech,IT,28.0,2026-04-26 11:03,1016.2,-6.97,-24.79,-36.61,1014.8,2116.9,0.14,Falling,Normal,33.8,0.0,21.3,28.2,0.0,-3.42,10631.0,https://www.screener.in/company/CONCORDBIO/consolidated/,7.3,8.12,44.08,7.3,7.0,6.49,7.11,8.12,8.4,8.41,10.35,0,0,0.19,-2.23,Buying (+0.2% over 4Q),Stable/Reducing,1167.02,933.62,1050.32,816.91,WATCH,PE Mean Reversion: ₹841.82 | 52W Low Buffer: ₹1167.02,51.0,B  (Watch),4.0,2.0,1.0,3.0,8.0,10.0,10.0,0.0,7.0,10.0,done
IMFA.NS,Indian Metals,Metals,25.0,2026-04-26 11:05,1504.6,21.8,18.61,23.01,566.01,1565.4,165.83,Rising,Rising,22.0,0.0,17.0,21.3,0.0,2.53,8118.0,https://www.screener.in/company/IMFA/consolidated/,1.67,0.08,58.69,1.67,2.47,2.93,2.88,0.08,0.09,0.1,0.1,0,0,-1.21,-0.02,Stable,Stable/Reducing,1709.77,1367.82,1538.79,1196.84,WATCH,PE Mean Reversion: ₹1709.77 | 52W Low Buffer: ₹650.91,51.0,B  (Watch),2.0,2.0,6.0,3.0,6.0,8.0,10.0,2.0,10.0,2.0,done
GRINDWELL.NS,Grindwell Norton,Miscellaneous,20.0,2026-04-26 11:00,1609.8,14.81,1.26,-4.45,1353.1,1825.84,18.97,Stable,Normal,45.8,0.0,16.0,20.9,0.0,4.55,17824.0,https://www.screener.in/company/GRINDWELL/consolidated/,8.34,15.38,58.04,8.34,8.4,8.42,8.31,15.38,15.31,15.45,15.9,0,0,0.03,-0.52,Buying (+0.0% over 4Q),Stable/Reducing,1556.06,1244.85,1400.45,1089.24,OVERVALUED +3.5%,PE Mean Reversion: ₹702.97 | 52W Low Buffer: ₹1556.06,50.5,B  (Watch),4.0,2.0,1.0,3.0,6.0,8.0,10.0,4.0,10.0,8.0,done
SJS.NS,SJS Enterprises,Miscellaneous,20.0,2026-04-26 11:08,1616.6,2.07,-4.04,7.3,906.31,1903.5,78.37,Stable,Normal,33.2,0.0,18.9,22.8,0.0,17.76,5173.0,https://www.screener.in/company/SJS/consolidated/,5.32,12.6,51.33,5.32,14.27,12.85,15.11,12.6,30.53,31.93,32.06,0,0,-9.79,-19.46,Stable,Stable/Reducing,1042.26,833.81,938.03,729.58,OVERVALUED +55.1%,PE Mean Reversion: ₹973.86 | 52W Low Buffer: ₹1042.26,49.5,B  (Watch),2.0,2.0,1.0,3.0,6.0,8.0,10.0,8.0,10.0,2.0,done
