ticker,name,sector,sector_pe,last_updated,price,price_1m_ret,price_3m_ret,price_6m_ret,low_52w,high_52w,pct_above_52w_low,price_trend,volume_trend,pe,pb,roe,roce,de,revenue_growth,market_cap_cr,screener_url,fii_pct,dii_pct,promoter_pct,fii_q1,fii_q2,fii_q3,fii_q4,dii_q1,dii_q2,dii_q3,dii_q4,fii_selling_4q,dii_buying_4q,fii_trend_pct,dii_trend_pct,fii_label,dii_label,fair_value,buy_zone_low,buy_zone_high,strong_buy_below,value_signal,valuation_methods,smart_money_score,grade,score_fii,score_dii,score_pe,score_pb,score_roe,score_roce,score_debt,score_revgrowth,score_promoter,score_52w,scrape_status
SKIPPER.NS,Skipper,Miscellaneous,20.0,2026-04-26 11:09,454.15,29.7,14.97,-12.0,330.4,568.25,37.45,Rising,Rising,26.9,0.0,14.4,24.2,0.0,11.89,5129.0,https://www.screener.in/company/SKIPPER/consolidated/,9.93,0.28,71.89,9.93,8.09,7.4,4.6,0.28,0.15,0.15,0.2,0,0,5.33,0.08,Buying (+5.3% over 4Q),Stable/Reducing,379.96,303.97,341.96,265.97,OVERVALUED +19.5%,PE Mean Reversion: ₹337.66 | 52W Low Buffer: ₹379.96,49.5,B  (Watch),2.0,5.0,1.0,3.0,4.0,8.0,10.0,6.0,10.0,6.0,done
AVANTIFEED.NS,Avanti Feeds,Miscellaneous,20.0,2026-04-26 11:00,1421.1,17.84,71.33,120.55,632.3,1503.4,124.75,Rising,Normal,30.6,0.0,19.5,24.0,0.0,6.58,19362.0,https://www.screener.in/company/AVANTIFEED/consolidated/,13.06,9.08,43.28,13.06,13.5,13.47,14.11,9.08,8.81,8.64,7.47,0,1,-1.05,1.61,Stable,Accumulating (+1.6% over 4Q),928.82,743.06,835.94,650.17,OVERVALUED +53.0%,PE Mean Reversion: ₹928.82 | 52W Low Buffer: ₹727.14,49.0,B  (Watch),2.0,7.0,1.0,3.0,6.0,8.0,10.0,4.0,7.0,2.0,done
AFCONS.NS,Afcons Infrastr.,Real Estate,25.0,2026-04-26 11:03,314.55,12.84,-12.09,-32.11,271.2,465.7,15.98,Falling,Rising,22.6,0.0,11.1,19.6,0.0,0.08,11569.0,https://www.screener.in/company/AFCONS/consolidated/,18.0,11.12,50.17,18.0,18.21,15.8,12.81,11.12,12.07,14.53,17.94,0,0,5.19,-6.82,Buying (+5.2% over 4Q),Stable/Reducing,347.95,278.36,313.15,243.56,FAIR VALUE,PE Mean Reversion: ₹347.95 | 52W Low Buffer: ₹311.88,49.0,B  (Watch),2.0,2.0,6.0,3.0,4.0,6.0,10.0,2.0,10.0,8.0,done
RATNAMANI.NS,Ratnamani Metals,Metals,25.0,2026-04-26 11:00,2605.8,12.77,19.98,11.32,1946.4,2989.16,33.88,Rising,Normal,30.6,0.0,16.0,21.5,0.0,-1.2,18265.0,https://www.screener.in/company/RATNAMANI/consolidated/,12.79,16.45,59.77,12.79,12.87,12.77,12.86,16.45,16.47,16.28,16.14,0,0,-0.07,0.31,Stable,Stable/Reducing,2238.36,1790.69,2014.52,1566.85,OVERVALUED +16.4%,PE Mean Reversion: ₹2128.92 | 52W Low Buffer: ₹2238.36,48.5,B  (Watch),4.0,5.0,1.0,3.0,6.0,8.0,10.0,0.0,10.0,6.0,done
RAILTEL.NS,Railtel Corpn.,Miscellaneous,20.0,2026-04-26 11:04,315.9,16.35,-10.18,-17.21,246.1,457.18,28.36,Falling,Rising,54.0,0.0,12.0,16.2,0.0,13.29,10138.0,https://www.screener.in/company/RAILTEL/consolidated/,1.32,2.2,72.84,1.32,1.46,1.45,2.2,2.2,3.54,3.39,2.64,0,0,-0.88,-0.44,Stable,Stable/Reducing,283.01,226.41,254.71,198.11,OVERVALUED +11.6%,PE Mean Reversion: ₹117.0 | 52W Low Buffer: ₹283.01,48.5,B  (Watch),4.0,2.0,1.0,3.0,4.0,6.0,10.0,8.0,10.0,6.0,done
VIMTALABS.NS,Vimta Labs,Miscellaneous,20.0,2026-04-26 11:15,457.65,7.13,-17.59,-35.45,380.7,877.2,20.21,Falling,Normal,33.6,0.0,13.5,17.6,0.0,3.46,2044.0,https://www.screener.in/company/VIMTALABS/consolidated/,2.72,2.14,37.23,2.72,2.74,2.88,5.13,2.14,1.5,1.49,1.5,1,0,-2.41,0.64,Selling (-2.4% over 4Q),Stable/Reducing,437.8,350.24,394.02,306.46,OVERVALUED +4.5%,PE Mean Reversion: ₹272.41 | 52W Low Buffer: ₹437.8,48.0,B  (Watch),7.0,5.0,1.0,3.0,4.0,6.0,10.0,2.0,7.0,8.0,done
ABDL.NS,Allied Blenders,Miscellaneous,20.0,2026-04-26 11:01,558.3,36.69,17.5,2.43,302.23,683.8,84.73,Rising,Rising,58.2,0.0,20.0,21.1,0.0,9.01,15616.0,https://www.screener.in/company/ABDL/consolidated/,3.83,3.52,80.91,3.83,2.83,2.55,2.73,3.52,4.14,4.01,4.03,0,0,1.1,-0.51,Buying (+1.1% over 4Q),Stable/Reducing,347.56,278.05,312.8,243.29,OVERVALUED +60.6%,PE Mean Reversion: ₹191.86 | 52W Low Buffer: ₹347.56,47.5,B  (Watch),2.0,2.0,1.0,3.0,6.0,8.0,10.0,6.0,10.0,2.0,done
WEWORK.NS,Wework India,Miscellaneous,20.0,2026-04-26 11:06,535.0,13.83,-10.88,0.0,426.5,647.7,25.44,Falling,Rising,31.7,0.0,0.0,139.0,0.0,17.06,7243.0,https://www.screener.in/company/WEWORK/consolidated/,21.97,24.83,49.8,21.97,20.37,0.0,0.0,24.83,25.61,0.0,0.0,0,0,21.97,24.83,Buying (+22.0% over 4Q),Stable/Reducing,490.47,392.38,441.42,343.33,OVERVALUED +9.1%,PE Mean Reversion: ₹337.54 | 52W Low Buffer: ₹490.47,47.5,B  (Watch),2.0,5.0,1.0,3.0,1.0,10.0,10.0,8.0,7.0,6.0,done
HIMATSEIDE.NS,Himadri Special,Miscellaneous,20.0,2026-04-26 10:58,88.09,11.06,-14.6,-25.23,72.64,163.66,21.27,Falling,Normal,7.07,0.0,1.0,9.04,0.0,-8.03,1108.0,https://www.screener.in/company/HIMATSEIDE/consolidated/,2.69,2.42,47.57,2.69,3.91,4.03,3.99,2.42,1.24,1.05,0.99,0,1,-1.3,1.43,Stable,Accumulating (+1.4% over 4Q),249.19,199.35,224.27,174.43,STRONG BUY,PE Mean Reversion: ₹249.19 | 52W Low Buffer: ₹83.54,47.0,B  (Watch),2.0,7.0,10.0,3.0,1.0,1.0,10.0,0.0,7.0,8.0,done
ROLEXRINGS.NS,Rolex Rings,Miscellaneous,20.0,2026-04-26 11:10,155.27,30.33,28.82,16.04,100.44,162.18,54.59,Rising,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/ROLEXRINGS/consolidated/,5.01,32.47,55.25,5.01,5.6,6.28,7.75,32.47,32.09,31.68,29.91,1,1,-2.74,2.56,Selling (-2.7% over 4Q),Accumulating (+2.6% over 4Q),115.51,92.41,103.96,80.86,OVERVALUED +34.4%,52W Low Buffer: ₹115.51,41.5,C  (Hold),7.0,10.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,4.0,done
PGHH.NS,P & G Health Ltd,Healthcare,25.0,2026-04-26 11:05,10300.0,6.11,-15.13,-26.24,9138.0,14146.5,12.72,Falling,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/PGHH/consolidated/,1.13,15.49,70.64,1.13,1.3,1.48,1.57,15.49,15.45,15.29,15.11,1,1,-0.44,0.38,Selling (-0.4% over 4Q),Accumulating (+0.4% over 4Q),10508.7,8406.96,9457.83,7356.09,FAIR VALUE,52W Low Buffer: ₹10508.7,40.5,C  (Hold),7.0,7.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
NIRLON.NS,Nirlon,Miscellaneous,20.0,2026-04-26 11:09,550.02,0.0,0.0,0.0,544.74,550.02,0.97,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/NIRLON/consolidated/,14.33,0.14,70.34,14.33,14.38,14.25,14.34,0.14,0.01,0.01,0.01,0,1,-0.01,0.13,Stable,Accumulating (+0.1% over 4Q),626.45,501.16,563.81,438.51,WATCH,52W Low Buffer: ₹626.45,38.5,C  (Hold),4.0,7.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,10.0,done
PNGSREVA.NS,PNGS Reva Diamo.,Miscellaneous,20.0,2026-04-26 11:18,396.9,7.77,0.0,0.0,331.8,411.7,19.62,Stable,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/PNGSREVA/consolidated/,5.27,13.11,63.09,5.27,0.0,0.0,0.0,13.11,0.0,0.0,0.0,0,1,5.27,13.11,Buying (+5.3% over 4Q),Accumulating (+13.1% over 4Q),381.57,305.26,343.41,267.1,OVERVALUED +4.0%,52W Low Buffer: ₹381.57,38.5,C  (Hold),2.0,10.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
INGERRAND.NS,Ingersoll-Rand,Miscellaneous,20.0,2026-04-26 11:02,4216.0,15.59,30.99,7.22,3124.3,4216.0,34.94,Rising,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/INGERRAND/consolidated/,1.24,5.42,75.0,1.24,1.31,1.44,1.59,5.42,5.38,5.18,5.36,1,0,-0.35,0.06,Selling (-0.3% over 4Q),Stable/Reducing,3592.94,2874.35,3233.65,2515.06,OVERVALUED +17.3%,52W Low Buffer: ₹3592.94,37.5,C  (Hold),7.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,6.0,done
TTML.NS,Tata Tele. Mah.,Telecom,25.0,2026-04-26 11:05,44.63,23.39,-4.02,-22.65,31.36,76.9,42.32,Stable,Rising,0.0,0.0,0.0,-12.7,0.0,8.01,8725.0,https://www.screener.in/company/TTML/consolidated/,2.03,0.05,74.36,2.03,2.23,2.26,2.46,0.05,0.06,0.05,0.06,1,0,-0.43,-0.01,Selling (-0.4% over 4Q),Stable/Reducing,36.06,28.85,32.45,25.24,OVERVALUED +23.8%,52W Low Buffer: ₹36.06,37.5,C  (Hold),7.0,2.0,0.0,3.0,1.0,1.0,10.0,6.0,10.0,4.0,done
SHANTIGOLD.NS,Shanti Gold,Miscellaneous,20.0,2026-04-26 11:17,205.75,11.45,0.21,-3.91,156.63,253.0,31.36,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/SHANTIGOLD/consolidated/,2.68,4.01,74.89,2.68,2.21,2.18,0.0,4.01,2.29,2.13,0.0,0,1,2.68,4.01,Buying (+2.7% over 4Q),Accumulating (+4.0% over 4Q),180.12,144.1,162.11,126.08,OVERVALUED +14.2%,52W Low Buffer: ₹180.12,37.5,C  (Hold),2.0,10.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,6.0,done
VESUVIUS.NS,Vesuvius India,Miscellaneous,20.0,2026-04-26 11:04,499.95,4.52,8.59,-0.71,435.35,619.0,14.84,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/VESUVIUS/consolidated/,0.77,23.2,55.57,0.77,1.26,1.73,1.57,23.2,23.28,23.26,23.06,0,0,-0.8,0.14,Stable,Stable/Reducing,500.65,400.52,450.58,350.45,FAIR VALUE,52W Low Buffer: ₹500.65,35.5,C  (Hold),4.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
SHILCTECH.NS,Shilchar Tech.,IT,28.0,2026-04-26 11:08,5016.3,26.12,50.33,0.0,2923.4,5307.8,71.59,Rising,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/SHILCTECH/consolidated/,0.59,0.0,65.85,0.59,1.0,3.17,3.55,0.0,0.0,0.0,0.0,1,0,-2.96,0.0,Selling (-3.0% over 4Q),No data,3361.91,2689.53,3025.72,2353.34,OVERVALUED +49.2%,52W Low Buffer: ₹3361.91,35.5,C  (Hold),7.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,2.0,done
AUTOAXLES.NS,Automotive Axles,Automobiles,25.0,2026-04-26 11:13,1796.3,7.78,-5.5,4.16,1547.1,2109.3,16.11,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/AUTOAXLES/consolidated/,0.7,12.47,71.04,0.7,0.67,0.63,0.51,12.47,12.0,11.96,11.97,0,0,0.19,0.5,Buying (+0.2% over 4Q),Stable/Reducing,1779.16,1423.33,1601.24,1245.41,OVERVALUED +1.0%,52W Low Buffer: ₹1779.16,35.5,C  (Hold),4.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
ORIENTTECH.NS,Orient Tech.,IT,28.0,2026-04-26 11:18,278.2,5.8,-24.5,-32.16,224.0,459.45,24.2,Falling,Normal,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,https://www.screener.in/company/ORIENTTECH/consolidated/,3.56,1.88,73.22,3.56,2.17,1.45,0.69,1.88,0.0,0.0,0.0,0,1,2.87,1.88,Buying (+2.9% over 4Q),Accumulating (+1.9% over 4Q),257.6,206.08,231.84,180.32,OVERVALUED +8.0%,52W Low Buffer: ₹257.6,35.5,C  (Hold),2.0,7.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
TIMKEN.NS,Timken India,Miscellaneous,20.0,2026-04-26 10:59,3517.6,11.2,15.29,18.04,2427.38,3633.0,44.91,Rising,Normal,60.3,0.0,0.0,0.0,0.0,0.0,26459.0,https://www.screener.in/company/TIMKEN/consolidated/,6.56,19.11,57.7,6.56,6.71,7.13,7.2,19.11,19.68,22.57,23.62,1,0,-0.64,-4.51,Selling (-0.6% over 4Q),Stable/Reducing,2791.49,2233.19,2512.34,1954.04,OVERVALUED +26.0%,PE Mean Reversion: ₹1166.7 | 52W Low Buffer: ₹2791.49,35.0,C  (Hold),7.0,2.0,1.0,3.0,1.0,1.0,10.0,2.0,10.0,4.0,done
CASTROLIND.NS,Castrol India,Miscellaneous,20.0,2026-04-26 11:00,182.79,0.38,0.26,-6.21,173.52,218.6,5.34,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/CASTROLIND/consolidated/,11.41,16.52,51.0,11.41,10.96,10.38,9.51,16.52,16.51,15.92,16.37,0,0,1.9,0.15,Buying (+1.9% over 4Q),Stable/Reducing,199.55,159.64,179.6,139.69,FAIR VALUE,52W Low Buffer: ₹199.55,34.5,C  (Hold),2.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,10.0,done
TIPSMUSIC.NS,Tips Music,Media,35.0,2026-04-26 11:05,665.15,29.02,29.28,23.23,479.96,687.63,38.59,Rising,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/TIPSMUSIC/consolidated/,0.06,0.0,75.0,0.06,0.42,0.85,2.09,0.0,0.57,0.91,8.17,1,0,-2.03,-8.17,Selling (-2.0% over 4Q),Stable/Reducing,551.95,441.56,496.76,386.37,OVERVALUED +20.5%,52W Low Buffer: ₹551.95,34.5,C  (Hold),7.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,6.0,done
WEBELSOLAR.NS,Websol Energy,Power,25.0,2026-04-26 11:09,110.85,48.1,33.41,-7.16,51.89,156.67,113.62,Rising,Normal,26.5,0.0,0.0,0.0,0.0,0.0,4813.0,https://www.screener.in/company/WEBELSOLAR/consolidated/,4.14,0.02,26.76,4.14,0.83,0.77,0.47,0.02,0.02,0.25,0.0,0,0,3.67,0.02,Buying (+3.7% over 4Q),Stable/Reducing,104.58,83.66,94.12,73.21,OVERVALUED +6.0%,PE Mean Reversion: ₹104.58 | 52W Low Buffer: ₹59.67,34.0,C  (Hold),2.0,5.0,4.0,3.0,1.0,1.0,10.0,2.0,5.0,2.0,done
ELANTAS.NS,Elantas Beck,Miscellaneous,20.0,2026-04-26 11:06,9035.65,0.0,0.0,0.0,9035.65,9222.6,0.0,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/ELANTAS/consolidated/,0.74,11.5,75.0,0.74,0.73,0.71,0.7,11.5,11.73,11.8,11.88,0,0,0.04,-0.38,Buying (+0.0% over 4Q),Stable/Reducing,10391.0,8312.8,9351.9,7273.7,WATCH,52W Low Buffer: ₹10391.0,33.5,C  (Hold),4.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,10.0,done
HAWKINCOOK.NS,Hawkins Cookers,Miscellaneous,20.0,2026-04-26 11:11,7474.27,0.0,0.0,0.0,7474.27,7592.47,0.0,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/HAWKINCOOK/consolidated/,0.37,17.3,56.03,0.37,0.35,0.34,0.19,17.3,17.48,17.53,17.63,0,0,0.18,-0.33,Buying (+0.2% over 4Q),Stable/Reducing,8595.41,6876.33,7735.87,6016.79,WATCH,52W Low Buffer: ₹8595.41,33.5,C  (Hold),4.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,10.0,done
KROSS.NS,Kross Ltd,Miscellaneous,20.0,2026-04-26 11:19,184.5,7.46,-7.38,-2.55,154.65,229.75,19.3,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/KROSS/consolidated/,5.93,9.54,67.7,5.93,4.16,3.18,2.53,9.54,9.33,9.72,8.87,0,0,3.4,0.67,Buying (+3.4% over 4Q),Stable/Reducing,177.85,142.28,160.06,124.49,OVERVALUED +3.7%,52W Low Buffer: ₹177.85,33.5,C  (Hold),2.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
SCHNEIDER.NS,Schneider Elect.,Miscellaneous,20.0,2026-04-26 10:58,1180.1,32.6,89.68,42.31,550.95,1180.1,114.19,Rising,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/SCHNEIDER/consolidated/,0.67,2.17,75.0,0.67,1.32,1.85,1.93,2.17,2.28,2.26,2.61,1,0,-1.26,-0.44,Selling (-1.3% over 4Q),Stable/Reducing,633.59,506.87,570.23,443.51,OVERVALUED +86.3%,52W Low Buffer: ₹633.59,32.5,C  (Hold),7.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,2.0,done
GILLETTE.NS,Gillette India,Miscellaneous,20.0,2026-04-26 10:59,8095.5,1.17,2.79,-13.38,7253.5,10978.86,11.61,Stable,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/GILLETTE/consolidated/,0.66,11.29,75.0,0.66,0.61,0.64,0.71,11.29,11.08,11.22,12.82,0,0,-0.05,-1.53,Stable,Stable/Reducing,8341.52,6673.22,7507.37,5839.06,FAIR VALUE,52W Low Buffer: ₹8341.52,32.5,C  (Hold),4.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
INDIGRID.NS,International Ge,Miscellaneous,20.0,2026-04-26 11:01,172.03,4.12,5.58,7.28,132.5,173.94,29.84,Stable,Normal,60.1,0.0,6.6,7.51,0.0,3.5,19578.0,https://www.screener.in/company/INDIGRID/consolidated/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,152.38,121.9,137.14,106.67,OVERVALUED +12.9%,PE Mean Reversion: ₹57.25 | 52W Low Buffer: ₹152.38,32.5,C  (Hold),4.0,5.0,1.0,3.0,1.0,1.0,10.0,2.0,3.0,6.0,done
SWARAJENG.NS,Swaraj Engines,Miscellaneous,20.0,2026-04-26 11:09,3863.0,8.49,7.49,-7.66,3308.9,4607.9,16.75,Stable,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/SWARAJENG/consolidated/,2.5,8.47,52.12,2.5,2.6,2.71,2.55,8.47,8.51,9.02,9.54,0,0,-0.05,-1.07,Stable,Stable/Reducing,3805.23,3044.18,3424.71,2663.66,OVERVALUED +1.5%,52W Low Buffer: ₹3805.23,32.5,C  (Hold),4.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,done
INDOSOLAR.NS,Indosolar,Power,25.0,2026-04-26 11:16,454.2,17.93,-6.86,-36.18,173.32,711.7,162.06,Stable,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/INDOSOLAR/consolidated/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,199.32,159.46,179.39,139.52,OVERVALUED +127.9%,52W Low Buffer: ₹199.32,29.0,D  (Avoid),4.0,5.0,0.0,3.0,1.0,1.0,10.0,2.0,3.0,2.0,done
VENUSPIPES.NS,Venus Pipes,Miscellaneous,20.0,2026-04-26 11:13,1339.35,41.06,18.47,0.57,894.0,1634.66,49.82,Rising,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/VENUSPIPES/consolidated/,6.49,8.73,48.2,6.49,6.6,4.81,4.27,8.73,7.25,8.26,13.02,0,0,2.22,-4.29,Buying (+2.2% over 4Q),Stable/Reducing,1028.1,822.48,925.29,719.67,OVERVALUED +30.3%,52W Low Buffer: ₹1028.1,27.0,D  (Avoid),2.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,7.0,4.0,done
DATAPATTNS.NS,Data Pattern,Miscellaneous,20.0,2026-04-26 10:59,4077.7,26.21,58.14,45.36,2080.36,4135.1,96.01,Rising,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/DATAPATTNS/consolidated/,5.32,11.11,42.41,5.32,7.17,6.74,14.56,11.11,9.55,9.15,11.58,0,0,-9.24,-0.47,Stable,Stable/Reducing,2392.41,1913.93,2153.17,1674.69,OVERVALUED +70.4%,52W Low Buffer: ₹2392.41,26.0,D  (Avoid),2.0,2.0,0.0,3.0,1.0,1.0,10.0,2.0,7.0,2.0,done
